page,imageUrl,filename,altText,width,height,srcset,statusCode,contentType,fileSizeBytes
https://www.getyour.design/,https://www.getyour.design/images/hero-lc2-blue.jpg,hero-lc2-blue.jpg,Fotografie eines LC2-Sessels in architektonischem Interior-Kontext,,,Nein,200,image/jpeg,1963097
https://www.getyour.design/,https://www.getyour.design/images/product-stone-object.svg,product-stone-object.svg,Sitzobjekt aus dunklem Holz,,,Nein,200,image/svg+xml,620
https://www.getyour.design/,https://www.getyour.design/images/product-stone-table.svg,product-stone-table.svg,Niedrige Bank aus Eiche,,,Nein,200,image/svg+xml,603
https://www.getyour.design/,https://www.getyour.design/images/product-ceramic.svg,product-ceramic.svg,Sessel mit Lederauflage,,,Nein,200,image/svg+xml,552
https://www.getyour.design/,https://www.getyour.design/images/product-paper.svg,product-paper.svg,Konsole aus geräuchertem Holz,,,Nein,200,image/svg+xml,566
https://www.getyour.design/,https://www.getyour.design/images/product-rug.svg,product-rug.svg,Tisch mit Steinplatte,,,Nein,200,image/svg+xml,642
https://www.getyour.design/,https://www.getyour.design/images/product-bronze-lamp.svg,product-bronze-lamp.svg,Regalobjekt aus Nussbaum,,,Nein,200,image/svg+xml,522
https://www.getyour.design/,https://www.getyour.design/images/product-stone-object.svg,product-stone-object.svg,Daybed mit Wollbezug,,,Nein,200,image/svg+xml,620
https://www.getyour.design/,https://www.getyour.design/images/product-stone-table.svg,product-stone-table.svg,Hocker aus massivem Holz,,,Nein,200,image/svg+xml,603
https://www.getyour.design/,https://www.getyour.design/images/product-stone-table.svg,product-stone-table.svg,Niedrige Bank aus Eiche,,,Nein,200,image/svg+xml,603
https://www.getyour.design/,https://www.getyour.design/images/product-bronze-lamp.svg,product-bronze-lamp.svg,Kleine Skulptur aus Bronze,,,Nein,200,image/svg+xml,522
https://www.getyour.design/,https://www.getyour.design/images/product-paper.svg,product-paper.svg,Konsole aus geräuchertem Holz,,,Nein,200,image/svg+xml,566
https://www.getyour.design/,https://www.getyour.design/images/product-bronze-lamp.svg,product-bronze-lamp.svg,Regalobjekt aus Nussbaum,,,Nein,200,image/svg+xml,522
https://www.getyour.design/,https://www.getyour.design/images/product-ceramic.svg,product-ceramic.svg,Vase aus glasierter Keramik,,,Nein,200,image/svg+xml,552
https://www.getyour.design/,https://www.getyour.design/images/product-stone-object.svg,product-stone-object.svg,Schale aus hellem Steinzeug,,,Nein,200,image/svg+xml,620
https://www.getyour.design/,https://www.getyour.design/images/product-stone-table.svg,product-stone-table.svg,Untersetzer aus Naturstein,,,Nein,200,image/svg+xml,603
https://www.getyour.design/,https://www.getyour.design/images/product-bronze-lamp.svg,product-bronze-lamp.svg,Kerzenhalter aus patinierter Bronze,,,Nein,200,image/svg+xml,522
https://www.getyour.design/,https://www.getyour.design/images/product-paper.svg,product-paper.svg,Kleines Glasobjekt,,,Nein,200,image/svg+xml,566
https://www.getyour.design/,https://www.getyour.design/images/product-paper.svg,product-paper.svg,Kleine Edition aus Papier,,,Nein,200,image/svg+xml,566
https://www.getyour.design/,https://www.getyour.design/images/collection-materials.svg,collection-materials.svg,Material und Oberfläche,,,Nein,200,image/svg+xml,528
https://www.getyour.design/,https://www.getyour.design/images/collection-studio.svg,collection-studio.svg,Ruhige Räume,,,Nein,200,image/svg+xml,566
https://www.getyour.design/,https://www.getyour.design/images/collection-art.svg,collection-art.svg,Collectible Design,,,Nein,200,image/svg+xml,416
https://www.getyour.design/,https://www.getyour.design/images/collection-ceramic.svg,collection-ceramic.svg,Editionen und Kunstwerke,,,Nein,200,image/svg+xml,538
https://www.getyour.design/,https://www.getyour.design/images/collection-lighting.svg,collection-lighting.svg,Sitzobjekte und Designmöbel,,,Nein,200,image/svg+xml,433
https://www.getyour.design/,https://www.getyour.design/images/collection-textile.svg,collection-textile.svg,Natürliche Materialien,,,Nein,200,image/svg+xml,458
